Library,project,Species,peptide,condition,disease,peptide_disease,Kit,donor_number,Library type,aggr.all_nv035,aggr.non_prolif
012_FgAl06_Hu_ASP_H_5v10_8D_CITE,FgAl06,Hu,ASP,non_prolif,H,ASP_H,5v10,8D,CITE,,
003_FgAl03_FLU_H_8D_CITE,FgAl03,Hu,FLU,non_prolif,H,FLU_H,5v10,8D,CITE,,
015_FgAl07_Hu_ASP_MAL_5v10_8D_CITE,FgAl07,Hu,ASP,non_prolif,MAL,ASP_MAL,5v10,8D,CITE,,
006_FgAl04_FLU_MAL_8D_CITE,FgAl04,Hu,FLU,non_prolif,MAL,FLU_MAL,5v10,8D,CITE,,
040_FgAl09_Hu_HDM_MAL_5v10_8D_CITE,FgAl09,Hu,HDM,non_prolif,MAL,HDM_MAL,5v10,8D,CITE,,
018_FgAl07_Hu_ASP_Prolif_MAL_5v10_8D_CITE,FgAl07,Hu,ASP,prolif,MAL,ASP_MAL,5v10,8D,CITE,,
021_FgAl08_Hu_ASP_S_5v10_8D_CITE,FgAl08,Hu,ASP,non_prolif,S,ASP_S,5v10,8D,CITE,,
009_FgAl05_FLU_S_8D_CITE,FgAl05,Hu,FLU,non_prolif,S,FLU_S,5v10,8D,CITE,,
024_FgAl08_Hu_ASP_Prolif_S_5v10_8D_CITE,FgAl08,Hu,ASP,prolif,S,ASP_S,5v10,8D,CITE,,
010_FgAl06_Hu_ASP_H_5v10_8D_Gex,FgAl06,Hu,ASP,non_prolif,H,ASP_H,5v10,8D,Gex,1,1
001_FgAl03_FLU_H_8D_Gex,FgAl03,Hu,FLU,non_prolif,H,FLU_H,5v10,8D,Gex,1,1
013_FgAl07_Hu_ASP_MAL_5v10_8D_Gex,FgAl07,Hu,ASP,non_prolif,MAL,ASP_MAL,5v10,8D,Gex,1,1
004_FgAl04_FLU_MAL_8D_Gex,FgAl04,Hu,FLU,non_prolif,MAL,FLU_MAL,5v10,8D,Gex,1,1
038_FgAl09_Hu_HDM_MAL_5v10_8D_Gex,FgAl09,Hu,HDM,non_prolif,MAL,HDM_MAL,5v10,8D,Gex,1,1
016_FgAl07_Hu_ASP_Prolif_MAL_5v10_8D_Gex,FgAl07,Hu,ASP,prolif,MAL,ASP_MAL,5v10,8D,Gex,1,
019_FgAl08_Hu_ASP_S_5v10_8D_Gex,FgAl08,Hu,ASP,non_prolif,S,ASP_S,5v10,8D,Gex,1,1
007_FgAl05_FLU_S_8D_Gex,FgAl05,Hu,FLU,non_prolif,S,FLU_S,5v10,8D,Gex,1,1
022_FgAl08_Hu_ASP_Prolif_S_5v10_8D_Gex,FgAl08,Hu,ASP,prolif,S,ASP_S,5v10,8D,Gex,1,
011_FgAl06_Hu_ASP_H_5v10_8D_TCR,FgAl06,Hu,ASP,non_prolif,H,ASP_H,5v10,8D,TCR,,
002_FgAl03_FLU_H_8D_TCR,FgAl03,Hu,FLU,non_prolif,H,FLU_H,5v10,8D,TCR,,
014_FgAl07_Hu_ASP_MAL_5v10_8D_TCR,FgAl07,Hu,ASP,non_prolif,MAL,ASP_MAL,5v10,8D,TCR,,
005_FgAl04_FLU_MAL_8D_TCR,FgAl04,Hu,FLU,non_prolif,MAL,FLU_MAL,5v10,8D,TCR,,
039_FgAl09_Hu_HDM_MAL_5v10_8D_TCR,FgAl09,Hu,HDM,non_prolif,MAL,HDM_MAL,5v10,8D,TCR,,
017_FgAl07_Hu_ASP_Prolif_MAL_5v10_8D_TCR,FgAl07,Hu,ASP,prolif,MAL,ASP_MAL,5v10,8D,TCR,,
020_FgAl08_Hu_ASP_S_5v10_8D_TCR,FgAl08,Hu,ASP,non_prolif,S,ASP_S,5v10,8D,TCR,,
008_FgAl05_FLU_S_8D_TCR,FgAl05,Hu,FLU,non_prolif,S,FLU_S,5v10,8D,TCR,,
023_FgAl08_Hu_ASP_Prolif_S_5v10_8D_TCR,FgAl08,Hu,ASP,prolif,S,ASP_S,5v10,8D,TCR,,
